protocolo,id_cliente,milliseconds
udp,1_1,6867
udp,5_4,3705
udp,5_5,3708
udp,5_2,3731
udp,5_1,3753
udp,5_3,3738
udp,10_5,7456
udp,10_7,7499
udp,10_4,7510
udp,10_6,7517
udp,10_2,7512
udp,10_3,7533
udp,10_8,7542
udp,10_1,7570
udp,10_9,7561
udp,10_10,7542
udp,20_13,14528
udp,20_6,14664
udp,20_5,14737
udp,20_11,14687
udp,20_10,14743
udp,20_15,14710
udp,20_4,14866
udp,20_14,14761
udp,20_19,14790
udp,20_17,14799
udp,20_12,14830
udp,20_18,14804
udp,20_8,14879
udp,20_7,14902
udp,20_16,14850
udp,20_20,14868
udp,20_1,15047
udp,20_9,14927
udp,20_2,15041
udp,20_3,15037
udp,40_20,29791
udp,40_2,30216
udp,40_11,30032
udp,40_7,30288
udp,40_10,30173
udp,40_31,30117
udp,40_4,30367
udp,40_38,30132
udp,40_5,30436
udp,40_25,30251
udp,40_23,30282
udp,40_33,30289
udp,40_1,30628
udp,40_39,30323
udp,40_40,30335
udp,40_6,30617
udp,40_32,30365
udp,40_8,30574
udp,40_19,30430
udp,40_35,30423
udp,40_16,30437
udp,40_14,30470
udp,40_22,30492
udp,40_12,30590
udp,40_26,30500
udp,40_29,30503
udp,40_27,30513
udp,40_28,30517
udp,40_36,30534
udp,40_15,30554
udp,40_34,30573
udp,40_37,30601
udp,40_17,30626
udp,40_21,30637
udp,40_13,30691
udp,40_18,30656
udp,40_24,30662
udp,40_30,30664
udp,40_9,30839
udp,40_3,31001
udp,80_32,93329
udp,80_61,93508
udp,80_12,94198
udp,80_65,93753
udp,80_39,94042
udp,80_72,93917
udp,80_37,94163
udp,80_35,94190
udp,80_79,94107
udp,80_76,94114
udp,80_14,94778
udp,80_70,94164
udp,80_7,94957
udp,80_50,94411
udp,80_36,94515
udp,80_2,95266
udp,80_19,95019
udp,80_8,95162
udp,80_1,95353
udp,80_30,94878
udp,80_48,94746
udp,80_28,94903
udp,80_40,94783
udp,80_46,94816
udp,80_58,94684
udp,80_47,94879
udp,80_71,94744
udp,80_33,95003
udp,80_6,95531
udp,80_75,94793
udp,80_38,95031
udp,80_44,95037
udp,80_13,95543
udp,80_68,94907
udp,80_73,94892
udp,80_23,95485
udp,80_51,95066
udp,80_3,95821
udp,80_22,95580
udp,80_67,95033
udp,80_60,95127
udp,80_62,95115
udp,80_63,95139
udp,80_57,95138
udp,80_18,95752
udp,80_11,95807
udp,80_26,95611
udp,80_59,95270
udp,80_4,96116
udp,80_56,95277
udp,80_55,95305
udp,80_74,95257
udp,80_34,95464
udp,80_25,95841
udp,80_45,95470
udp,80_77,95326
udp,80_27,95690
udp,80_69,95367
udp,80_78,95371
udp,80_66,95409
udp,80_80,95400
udp,80_20,96041
udp,80_43,95668
udp,80_9,96206
udp,80_10,96223
udp,80_31,95857
udp,80_21,96135
udp,80_17,96183
udp,80_42,95764
udp,80_54,95682
udp,80_29,95927
udp,80_52,95729
udp,80_24,96212
udp,80_64,95655
udp,80_5,96447
udp,80_49,95864
udp,80_53,95786
udp,80_15,96349
udp,80_41,95912
udp,80_16,96363
tcp,1_1,1820
tcp,5_2,3829
tcp,5_1,3843
tcp,5_3,3851
tcp,5_4,3863
tcp,5_5,3872
tcp,10_7,7631
tcp,10_9,7693
tcp,10_1,7736
tcp,10_10,7699
tcp,10_4,7751
tcp,10_5,7747
tcp,10_3,7793
tcp,10_6,7746
tcp,10_8,7783
tcp,10_2,7858
tcp,20_3,15262
tcp,20_7,15166
tcp,20_6,15217
tcp,20_15,15204
tcp,20_18,15241
tcp,20_2,15378
tcp,20_12,15255
tcp,20_20,15248
tcp,20_4,15315
tcp,20_1,15443
tcp,20_8,15358
tcp,20_9,15375
tcp,20_19,15367
tcp,20_11,15388
tcp,20_16,15394
tcp,20_17,15427
tcp,20_5,15486
tcp,20_10,15427
tcp,20_13,15467
tcp,20_14,15465
tcp,40_3,33972
tcp,40_1,34056
tcp,40_39,33561
tcp,40_26,33703
tcp,40_35,33649
tcp,40_31,33699
tcp,40_15,33842
tcp,40_33,33746
tcp,40_40,33789
tcp,40_16,33936
tcp,40_6,34187
tcp,40_10,34035
tcp,40_37,33888
tcp,40_20,34031
tcp,40_25,33983
tcp,40_2,34461
tcp,40_12,34237
tcp,40_27,34074
tcp,40_13,34261
tcp,40_17,34192
tcp,40_34,34117
tcp,40_28,34164
tcp,40_5,34500
tcp,40_7,34354
tcp,40_29,34197
tcp,40_32,34184
tcp,40_22,34313
tcp,40_19,34324
tcp,40_4,34703
tcp,40_24,34330
tcp,40_18,34355
tcp,40_38,34252
tcp,40_9,34462
tcp,40_23,34392
tcp,40_36,34290
tcp,40_21,34412
tcp,40_11,34505
tcp,40_30,34326
tcp,40_14,34448
tcp,40_8,34531
tcp,80_19,100550
tcp,80_31,101156
tcp,80_40,101067
tcp,80_11,101952
tcp,80_34,101409
tcp,80_4,102116
tcp,80_26,101516
tcp,80_59,101100
tcp,80_44,101249
tcp,80_57,101220
tcp,80_77,101222
tcp,80_28,101798
tcp,80_56,101450
tcp,80_22,101940
tcp,80_6,102474
tcp,80_39,101785
tcp,80_17,102555
tcp,80_74,101612
tcp,80_35,102022
tcp,80_73,101671
tcp,80_79,101689
tcp,80_5,102763
tcp,80_72,101733
tcp,80_62,101850
tcp,80_14,102382
tcp,80_55,101940
tcp,80_67,101928
tcp,80_18,102911
tcp,80_75,102000
tcp,80_64,102037
tcp,80_20,102527
tcp,80_25,102530
tcp,80_7,103170
tcp,80_50,102271
tcp,80_78,102186
tcp,80_33,102622
tcp,80_37,102535
tcp,80_12,102811
tcp,80_2,103572
tcp,80_49,102427
tcp,80_42,102543
tcp,80_65,102321
tcp,80_41,102633
tcp,80_70,102439
tcp,80_47,102563
tcp,80_53,102516
tcp,80_24,102989
tcp,80_27,103007
tcp,80_60,102613
tcp,80_15,103544
tcp,80_13,103609
tcp,80_21,103152
tcp,80_3,103774
tcp,80_48,102840
tcp,80_32,103164
tcp,80_46,102953
tcp,80_29,103183
tcp,80_54,102889
tcp,80_16,103794
tcp,80_66,102853
tcp,80_10,103855
tcp,80_9,103876
tcp,80_38,103154
tcp,80_68,102936
tcp,80_63,102962
tcp,80_45,103141
tcp,80_80,102981
tcp,80_36,103285
tcp,80_30,103407
tcp,80_43,103181
tcp,80_76,103070
tcp,80_61,103118
tcp,80_23,103576
tcp,80_71,103111
tcp,80_8,104150
tcp,80_51,103236
tcp,80_1,104358
tcp,80_58,103238
tcp,80_69,103219
tcp,80_52,103270
